"","gene_name","fc","qval","pval","logfc","abs_fc"
"212","GAPDHP65",0.477923227519869,0.0276696687764078,0.000523951166662706,-1.06514920925862,1.06514920925862
"213","GATM",5.8225884496145,0.0275994014077499,0.000521159812534089,2.54166065025426,2.54166065025426
"214","FAM13A",2.58207673960276,0.0274642241391191,0.000516917984165977,1.36853187833648,1.36853187833648
"215","SERPINA1",9.79753812421085,0.0273641555264969,0.00051279038322094,3.29241928165784,3.29241928165784
"216","ALAS1",2.69279593185471,0.0273595298320823,0.000512142755088596,1.42910490222856,1.42910490222856
"217","CD68",2.13346507207732,0.0273487620707839,0.000511350569750935,1.09319849171863,1.09319849171863
"218","EEF1D",0.367505340281662,0.0273487620707839,0.000511380469277789,-1.44416288074273,1.44416288074273
"219","MUT",4.09823748146043,0.0272208416150257,0.000507872347350502,2.03500358693538,2.03500358693538
"220","PPP1R16A",0.274370902155575,0.0272025859504582,0.000506565012418192,-1.86580060733359,1.86580060733359
"221","FAH",2.63126776016819,0.02718524799259,0.000503296759766236,1.39575806591589,1.39575806591589
"222","ACSM3",4.43639076463712,0.02718524799259,0.000501858957107526,2.14938644606211,2.14938644606211
"223","IGLV3-21",4.64663400831065,0.02718524799259,0.000505382035072,2.21618601558477,2.21618601558477
"224","GAPDHP63",0.489708642340036,0.027031087956906,0.000495932208531391,-1.03000443804613,1.03000443804613
"225","SLIRP",0.47782536660602,0.0269702320786748,0.000492690301843179,-1.06544464983048,1.06544464983048
"226","IGLC2",7.53226853133146,0.0269702320786748,0.000492412691351918,2.91308443408842,2.91308443408842
"227","HUWE1",2.21569464031893,0.0267367150487501,0.000486779902474477,1.14775906764472,1.14775906764472
"228","ABCB6",0.449018584081611,0.02666220682816,0.000484374739846416,-1.15515293810014,1.15515293810014
"229","VPS28",0.382518238103558,0.02666220682816,0.000484876726464467,-1.38639955912316,1.38639955912316
"230","NDUFA3",0.49458686298529,0.026486039774026,0.000477363931262076,-1.01570417492837,1.01570417492837
"231","LOC102724999",3.1844319748829,0.026486039774026,0.000477871714461453,1.67103605376777,1.67103605376777
"232","HSPA4",0.462900342838569,0.0264569984378507,0.000476262857842968,-1.11122646375179,1.11122646375179
"233","CDK5",0.491657990395454,0.0261120350248756,0.000467911563778678,-1.02427300521053,1.02427300521053
"234","SCP2",2.76312472343771,0.0260221791655188,0.000465234350931487,1.46630068477941,1.46630068477941
"235","IGKV1D-17",2.04970008489179,0.0257613766175969,0.000458779631150597,1.03541282792907,1.03541282792907
"236","GYS2",2.59062407128227,0.0257613766175969,0.000458828951340751,1.373299679414,1.373299679414
"237","MT1G",3.17905072983892,0.0257613766175969,0.000458987089037022,1.66859603852782,1.66859603852782
"238","GNAI2",4.98515654549535,0.0257613766175969,0.000458803677107378,2.31763880931027,2.31763880931027
"239","C9",2.06966252555938,0.0256486958446094,0.000454814274330251,1.04939554434589,1.04939554434589
"240","IGHG4",5.44015400401247,0.0256486958446094,0.000454875997572213,2.44364749296095,2.44364749296095
"241","BSG",0.367018289278568,0.0252964378280394,0.000446554167588098,-1.44607613755716,1.44607613755716
"242","SMIM24",4.00823124130536,0.0252964378280394,0.000446442463558738,2.00296574233079,2.00296574233079
"243","SULT2A1",4.83939772436652,0.0252925341624987,0.000444929559015539,2.27482751152139,2.27482751152139
"244","NUDC",2.8088190652165,0.0252039377437099,0.000440489990890969,1.48996369384054,1.48996369384054
"245","IGLV1-47",4.51005071938985,0.0252039377437099,0.000440086457720534,2.17314365791542,2.17314365791542
"246","MT1X",5.88361360916392,0.0252039377437099,0.000441093434290663,2.55670250450454,2.55670250450454
"247","PHLDA1",2.22255950893942,0.025128885136896,0.000437413857408142,1.15222204767256,1.15222204767256
"248","RDH16",2.56999921517988,0.0249865318126949,0.000433911355339989,1.36176791885251,1.36176791885251
"249","DUSP5",2.0112200182216,0.0248812054952883,0.000431572146000203,1.0080709144799,1.0080709144799
"250","ACADSB",2.0930742885518,0.0245956197951134,0.000420762682912912,1.0656235174337,1.0656235174337
"251","MFSD2A",2.33610618245319,0.0245956197951134,0.000421564651537309,1.22410585016706,1.22410585016706
"252","SERPINE1",2.07827882280406,0.0244149848851938,0.00041597679992611,1.05538921983022,1.05538921983022
"253","CD63",0.393160246542698,0.0243203408012145,0.000413865642863165,-1.34681064049046,1.34681064049046
"254","ATP6V1B2",2.3038015465775,0.0243001006528233,0.000412524774276002,1.20401644590364,1.20401644590364
"255","HAX1",0.485794828577821,0.0240257184047049,0.000406389012258201,-1.04158096272512,1.04158096272512
"256","IGLV3-21",5.29910627511427,0.0240257184047049,0.000406200712444571,2.40574906133914,2.40574906133914
"257","FAM50A",0.283860037258932,0.023953170139505,0.00040368582727468,-1.81674833883855,1.81674833883855
"258","ALDH8A1",3.78536728478205,0.023953170139505,0.000403688560599358,1.92043328811757,1.92043328811757
"259","PON3",3.32106249109034,0.0238268145023876,0.000400492064695168,1.7316448697054,1.7316448697054
"260","IGLV3-10",2.12566094515383,0.0236857923692729,0.000397239885145062,1.08791149726677,1.08791149726677
"261","MCL1",2.06061004525933,0.0235779181466819,0.000394947290069281,1.04307151167013,1.04307151167013
